id,name
308973803,ensemble-chorus
309823501,entwine
308973914,epgstation
308973973,eq10q
308973976,equalx
308974350,errands
308974180,eternity
308974226,etterna
308974401,exhaustive
308974778,far2l
308974793,faraday-agent-dispatcher
308974846,fastStdenv
308974932,fatcat
308975031,fbv
308975062,fcitx5-fluent
308975717,fex-headless
308975333,fflas-ffpack
308975421,ffts
308975596,finalfrontier
309809466,fish-lsp
309809462,fishPlugins.fishtape
308976034,flamerobin
308976094,flashgbx
309823542,flattenReferencesGraph
308976352,flet-client-flutter
308976627,flutterPackages-source.stable
308976695,flutterPackages-source.v3_32
308976503,fmtoy
308976549,foma
308976671,foonathan-memory
308976716,forgejo-runner
308976720,forgejo-runner
308976826,foxotron
309259499,foxtrotgps
309936803,freedv
308976983,freepv
308976986,freepv
308977109,fritzing
308977111,fritzing
308977129,fromager
308977134,fromager
308977242,fteqw
308977448,g15daemon
308977447,g15daemon
308977479,galario
308977480,galario
308977482,galario
308977481,galario
308977645,garble
308977652,gargoyle
308977654,gargoyle
309935087,gbforth
308977897,gcc13
308977898,gcc13Stdenv
308977941,gccNGPackages_15.gcc
308977933,gccNGPackages_15.gccNoLibgcc
308977949,gccNGPackages_15.gccWithLibatomic
308977948,gccNGPackages_15.gccWithLibssp
308977951,gccNGPackages_15.gfortran-unwrapped
308977955,gccNGPackages_15.gfortran
308977965,gccNGPackages_15.gfortranNoLibgfortran
308977952,gccNGPackages_15.libatomic
308977956,gccNGPackages_15.libbacktrace
308977961,gccNGPackages_15.libgcc
308977985,gccNGPackages_15.libsanitizer
308977982,gccNGPackages_15.libssp
308977986,gccNGPackages_15.libstdcxx
308977993,gccNGPackages_15.stdenv
308978031,gci
308978035,gci
308978042,gcolor3
309823564,gdcm
308978183,gdtoolkit_3
308978200,gdtoolkit_3
308978327,genmap
308978442,gerbil-unstable
308978441,gerbil-unstable
308978435,gerbil
308978436,gerbil
309823572,getdp
308978500,geteltorito
308978520,getxbook
308978556,gfal2-util
308978564,gfal2-util
308978548,gfal2
309935090,gforth
308978569,gfortran13
308978583,gfxreconstruct
309936835,ggshield
310024068,ggshield
310024067,ggshield
308978605,ggz_base_libs
308978697,ghc_filesystem
308978707,ghdl-llvm
308978709,ghdl-mcode
308978705,ghdl
308979117,git-chain
308979247,git-identity
308979465,git-together
309936818,gitaly
309823582,github-linguist
308979665,gitlab-elasticsearch-indexer
308979779,gitui
308979854,glasgow
309259607,glasgow
310039561,gleam
308979886,glew110
308979943,glicol-cli
308980035,glrnvim
308980048,glslviewer
308980061,gluesql
308980064,gluesql
308980146,gmu
308980171,gnat13
308980164,gnat13Packages.gnatcoll-core
308980184,gnat13Packages.gnatcoll-db2ada
308980210,gnat13Packages.gnatcoll-iconv
308980174,gnat13Packages.gnatcoll-lzma
308980177,gnat13Packages.gnatcoll-postgres
308980180,gnat13Packages.gnatcoll-readline
308980186,gnat13Packages.gnatcoll-sqlite
308980190,gnat13Packages.gnatcoll-xref
308980191,gnat13Packages.gnatcoll-zlib
308980209,gnat13Packages.gnatprove
308980201,gnat13Packages.gprbuild-boot
308980203,gnat13Packages.xmlada
308980216,gnat14
308980215,gnat14Packages.gnat
308980219,gnat14Packages.gnatcoll-core
308980218,gnat14Packages.gnatcoll-cpp
308980220,gnat14Packages.gnatcoll-gmp
308980222,gnat14Packages.gnatcoll-iconv
308980227,gnat14Packages.gnatcoll-lzma
308980229,gnat14Packages.gnatcoll-omp
308980232,gnat14Packages.gnatcoll-postgres
308980242,gnat14Packages.gnatcoll-python3
308980254,gnat14Packages.gnatcoll-readline
308980258,gnat14Packages.gnatcoll-syslog
308980247,gnat14Packages.gnatcoll-xref
308980250,gnat14Packages.gnatcoll-zlib
308980259,gnat14Packages.gnatinspect
310043100,gnat14Packages.gnatprove
308980261,gnat14Packages.gpr2
308980266,gnat14Packages.gprbuild-boot
308980263,gnat14Packages.gprbuild
308980270,gnat14Packages.xmlada
308980278,gnat15
308980286,gnat15Packages.gnatcoll-core
308980280,gnat15Packages.gnatcoll-core
308980285,gnat15Packages.gnatcoll-cpp
308980296,gnat15Packages.gnatcoll-db2ada
308980294,gnat15Packages.gnatcoll-db2ada
308980295,gnat15Packages.gnatcoll-gmp
308980289,gnat15Packages.gnatcoll-gmp
308980306,gnat15Packages.gnatcoll-iconv
308980301,gnat15Packages.gnatcoll-iconv
308980302,gnat15Packages.gnatcoll-lzma
308980291,gnat15Packages.gnatcoll-lzma
308980318,gnat15Packages.gnatcoll-omp
308980297,gnat15Packages.gnatcoll-omp
308980300,gnat15Packages.gnatcoll-postgres
308980323,gnat15Packages.gnatcoll-postgres
308980303,gnat15Packages.gnatcoll-python3
308980304,gnat15Packages.gnatcoll-python3
308980313,gnat15Packages.gnatcoll-readline
308980328,gnat15Packages.gnatcoll-readline
308980309,gnat15Packages.gnatcoll-sql
308980310,gnat15Packages.gnatcoll-sql
308980336,gnat15Packages.gnatcoll-sqlite
308980312,gnat15Packages.gnatcoll-sqlite
308980315,gnat15Packages.gnatcoll-syslog
308980316,gnat15Packages.gnatcoll-syslog
308980319,gnat15Packages.gnatcoll-xref
308980317,gnat15Packages.gnatcoll-xref
308980320,gnat15Packages.gnatcoll-zlib
308980321,gnat15Packages.gnatcoll-zlib
308980326,gnat15Packages.gnatinspect
308980329,gnat15Packages.gpr2
308980364,gnat15Packages.gpr2
308980334,gnat15Packages.gprbuild-boot
308980333,gnat15Packages.gprbuild-boot
308980330,gnat15Packages.gprbuild
308980331,gnat15Packages.gprbuild
308980338,gnat15Packages.xmlada
308980337,gnat15Packages.xmlada
308980353,gnatPackages.gnat
308980349,gnatPackages.gnatcoll-cpp
308980374,gnatPackages.gnatcoll-db2ada
308980348,gnatPackages.gnatcoll-gmp
308980350,gnatPackages.gnatcoll-iconv
308980352,gnatPackages.gnatcoll-lzma
308980355,gnatPackages.gnatcoll-omp
308980358,gnatPackages.gnatcoll-postgres
308980357,gnatPackages.gnatcoll-python3
308980360,gnatPackages.gnatcoll-readline
308980362,gnatPackages.gnatcoll-sql
308980367,gnatPackages.gnatcoll-sqlite
308980369,gnatPackages.gnatcoll-syslog
308980373,gnatPackages.gnatcoll-xref
308980378,gnatPackages.gnatcoll-zlib
308980376,gnatPackages.gnatinspect
308980391,gnatPackages.gnatprove
308980379,gnatPackages.gprbuild-boot
308980380,gnatPackages.gprbuild
308980382,gnatPackages.xmlada
308980393,gnatprove
308980519,gnome-maps
308980525,gnome-maps
308980630,gnome2.GConf
308980636,gnome2.GConf
308980631,gnome2.ORBit2
308980641,gnome2.ORBit2
308980695,gnu-cim
309528360,gnudatalanguage
309528355,gnudatalanguage
309528354,gnudatalanguage
309528356,gnudatalanguage
309940274,gnuradio
309940273,gnuradio
309940271,gnuradioMinimal
309940265,gnuradioMinimal
309940268,gnuradioPackages.lora_sdr
309940272,gnuradioPackages.lora_sdr
309940263,gnuradioPackages.osmosdr
309940269,gnuradioPackages.osmosdr
308982795,go-swagger
308982794,go-swagger
308982800,go-swagger
308982793,go-swagger
308982920,gobby
308982948,gobby
308982960,goconvey
308982957,goconvey
308982956,goconvey
308982959,goconvey
308982958,gocover-cobertura
308982961,gocover-cobertura
308982962,gocover-cobertura
308982963,gocover-cobertura
308983259,golden-cheetah
308983265,golden-cheetah
308983352,gollum
308983306,gomacro
308983305,gomacro
308983307,gomacro
308983308,gomacro
308983416,google-cloud-cpp
308983453,goose-cli
308983495,gophernotes
308983496,gophernotes
308983498,gophernotes
308983499,gophernotes
309259668,gopro
308983569,goresym
308983574,gorm-gentool
308983579,gorm-gentool
308983577,gorm-gentool
308983582,gorm-gentool
308983628,gossip
308983630,gossip
308983643,gossip
308983645,gossip
308983794,goxlr-utility
308983797,goxlr-utility
308983866,gphotos-sync
308983859,gphotos-sync
308983856,gphotos-sync
308983863,gphotos-sync
308983902,gprbuild
308983911,gpt4all
308983926,gptscript
308983943,gpx
308983945,gpx
308983974,gqlint
308983982,gqlint
309940285,gqrx-gr-audio
309940279,gqrx-portaudio
309940278,gqrx
308984249,grafx2
308984272,grap
308984504,grenedalf
308984503,grenedalf
308984506,grenedalf
308984556,grip-search
308984560,grip-search
308984622,gromit-mpx
309936965,gruut-ipa
309936966,gruut
309259697,gscan2pdf
308984868,gt
308984951,gtk3-x11
308984964,gtkgnutella
308985194,guile-ncurses
308985196,guile-ncurses
308985195,guile-ncurses
308985354,gvm-libs
308985397,gxmatcheq-lv2
308985399,gxmatcheq-lv2
308985409,gxplugins-lv2
308985444,h3
308985448,h3
308985446,h3
308985451,h3_3
308985449,h3_3
309535522,hadoop
308985529,hadoop3
308985539,hadoop_3_3
308985537,hadoop_3_3
308985535,hadoop_3_4
308985629,handlr-regex
308985634,handlr-regex
308985650,hap-py
308985662,happy
308985728,hash_extender
308985731,hash_extender
308985734,hashcash
308985737,hashcash
308985867,haskell.compiler.ghcHEAD
308985905,haskell.compiler.native-bignum.ghcHEAD
308985951,haskell.packages.ghc96.haskell-language-server
308985962,haskell.packages.ghc96.haskell-language-server
308986000,haskell.packages.ghc96.haskell-language-server
308986217,haskell.packages.ghc98.haskell-language-server
308986332,haskell.packages.ghc98.haskell-language-server
308986011,haskellPackages.AppleScript
308986014,haskellPackages.AppleScript
308986019,haskellPackages.AvlTree
308986018,haskellPackages.AvlTree
308986021,haskellPackages.AvlTree
308986023,haskellPackages.AvlTree
308986341,haskellPackages.GOST34112012-Hash
308986344,haskellPackages.GOST34112012-Hash
309940294,haskellPackages.H
309940296,haskellPackages.H
309940297,haskellPackages.H
309940295,haskellPackages.H
308986559,haskellPackages.HsASA
308986561,haskellPackages.HsHTSLib
308986563,haskellPackages.HsHTSLib
308987166,haskellPackages.SyntaxMacros
308987165,haskellPackages.SyntaxMacros
308987173,haskellPackages.SyntaxMacros
308987172,haskellPackages.SyntaxMacros
308987763,haskellPackages.alpha
308987767,haskellPackages.alpha
308987765,haskellPackages.alpha
308989141,haskellPackages.amqp-utils
308989146,haskellPackages.amqp-utils
308990540,haskellPackages.botan-low
308990810,haskellPackages.bytestring-encoding
308990814,haskellPackages.bytestring-encoding
308991085,haskellPackages.calamity
308991084,haskellPackages.calamity
308991083,haskellPackages.calamity
308991078,haskellPackages.calamity
308991287,haskellPackages.cgrep
308991295,haskellPackages.cgrep
308991467,haskellPackages.circuit-notation
308991465,haskellPackages.circuit-notation
308991475,haskellPackages.circuit-notation
308991471,haskellPackages.circuit-notation
308991500,haskellPackages.clash-ghc
308991498,haskellPackages.clash-ghc
308991509,haskellPackages.clash-ghc
308991511,haskellPackages.clash-ghc
308991507,haskellPackages.clash-lib
308991502,haskellPackages.clash-lib
308991501,haskellPackages.clash-lib
308991512,haskellPackages.clash-lib
308991536,haskellPackages.clash-shake
308991533,haskellPackages.clash-shake
308992355,haskellPackages.clash-shake
308991535,haskellPackages.clash-shake
308991588,haskellPackages.clod
308991589,haskellPackages.clod
308991591,haskellPackages.clod
309940298,haskellPackages.convert-annotation
309940299,haskellPackages.convert-annotation
309940301,haskellPackages.convert-annotation
309940300,haskellPackages.convert-annotation
308992300,haskellPackages.copilot-c99
308992302,haskellPackages.copilot-c99
308992345,haskellPackages.copilot-visualizer
308992347,haskellPackages.copilot-visualizer
308992316,haskellPackages.copilot
308992320,haskellPackages.copilot
308992798,haskellPackages.dahdit-network
308992799,haskellPackages.dahdit-network
308992804,haskellPackages.dahdit-network
308992800,haskellPackages.dahdit-network
308992794,haskellPackages.dahdit
308992796,haskellPackages.dahdit
308992795,haskellPackages.dahdit
308992797,haskellPackages.dahdit
308993493,haskellPackages.diagrams-pandoc
308994024,haskellPackages.duckdb-haskell
308994022,haskellPackages.duckdb-haskell
308994441,haskellPackages.epub-metadata
308994447,haskellPackages.epub-metadata
308994478,haskellPackages.error-codes
308994481,haskellPackages.error-codes
308994652,haskellPackages.exinst-aeson
