id,status,name,system
58478301,S,haskellPackages.servant-blaze,x86_64-linux
58470851,S,haskellPackages.servant-cassava,x86_64-darwin
58475450,S,haskellPackages.servant-cassava,x86_64-linux
58484272,S,haskellPackages.servant-checked-exceptions,x86_64-linux
58490302,S,haskellPackages.servant-client,x86_64-linux
58492963,S,haskellPackages.servant-docs,x86_64-darwin
58485666,S,haskellPackages.servant-docs,x86_64-linux
58474080,S,haskellPackages.servant-ede,x86_64-darwin
58498464,S,haskellPackages.servant-ede,x86_64-linux
58485860,S,haskellPackages.servant-elm,x86_64-darwin
58498290,S,haskellPackages.servant-elm,x86_64-linux
58476183,S,haskellPackages.servant-foreign,x86_64-darwin
58497190,S,haskellPackages.servant-foreign,x86_64-linux
58499220,S,haskellPackages.servant-generic,x86_64-darwin
58471205,S,haskellPackages.servant-generic,x86_64-linux
58477809,S,haskellPackages.servant-github-webhook,x86_64-linux
58485155,S,haskellPackages.servant-js,x86_64-darwin
58492671,S,haskellPackages.servant-js,x86_64-linux
58482388,S,haskellPackages.servant-lucid,x86_64-darwin
58479818,S,haskellPackages.servant-lucid,x86_64-linux
58484538,S,haskellPackages.servant-mock,x86_64-darwin
58483409,S,haskellPackages.servant-mock,x86_64-linux
58499440,S,haskellPackages.servant-multipart,x86_64-darwin
58471526,S,haskellPackages.servant-multipart,x86_64-linux
58472112,S,haskellPackages.servant-named,x86_64-darwin
58475338,S,haskellPackages.servant-named,x86_64-linux
58500354,S,haskellPackages.servant-options,x86_64-darwin
58487167,S,haskellPackages.servant-options,x86_64-linux
58472741,S,haskellPackages.servant-purescript,x86_64-darwin
58476076,S,haskellPackages.servant-purescript,x86_64-linux
58493202,S,haskellPackages.servant-pushbullet-client,x86_64-linux
58480730,S,haskellPackages.servant-response,x86_64-darwin
58491228,S,haskellPackages.servant-response,x86_64-linux
58473835,S,haskellPackages.servant-ruby,x86_64-darwin
58479708,S,haskellPackages.servant-ruby,x86_64-linux
58488181,S,haskellPackages.servant-server,x86_64-darwin
58479598,S,haskellPackages.servant-server,x86_64-linux
58486083,S,haskellPackages.servant-static-th,x86_64-darwin
58498799,S,haskellPackages.servant-static-th,x86_64-linux
58480231,S,haskellPackages.servant-subscriber,x86_64-darwin
58481389,S,haskellPackages.servant-subscriber,x86_64-linux
58489064,S,haskellPackages.servant-swagger-ui,x86_64-darwin
58495892,S,haskellPackages.servant-swagger-ui,x86_64-linux
58473021,S,haskellPackages.servant-swagger,x86_64-darwin
58477100,S,haskellPackages.servant-swagger,x86_64-linux
58490641,S,haskellPackages.servant-yaml,x86_64-darwin
58484688,S,haskellPackages.servant-yaml,x86_64-linux
58498849,S,haskellPackages.servant-zeppelin-swagger,x86_64-darwin
58471560,S,haskellPackages.servant-zeppelin-swagger,x86_64-linux
58475830,S,haskellPackages.servant-zeppelin,x86_64-darwin
58481970,S,haskellPackages.servant-zeppelin,x86_64-linux
58480672,S,haskellPackages.servant,x86_64-darwin
58487651,S,haskellPackages.servant,x86_64-linux
58482914,S,haskellPackages.serversession-backend-acid-state,x86_64-darwin
58482634,S,haskellPackages.serversession-backend-acid-state,x86_64-linux
58490252,S,haskellPackages.serversession-backend-persistent,x86_64-darwin
58468912,S,haskellPackages.serversession-backend-persistent,x86_64-linux
58476204,S,haskellPackages.serversession-backend-redis,x86_64-darwin
58496190,S,haskellPackages.serversession-backend-redis,x86_64-linux
58490894,S,haskellPackages.serversession-frontend-wai,x86_64-darwin
58489029,S,haskellPackages.serversession-frontend-wai,x86_64-linux
58493548,S,haskellPackages.serversession-frontend-yesod,x86_64-darwin
58488657,S,haskellPackages.serversession-frontend-yesod,x86_64-linux
58477497,S,haskellPackages.serversession,x86_64-darwin
58497685,S,haskellPackages.serversession,x86_64-linux
58494953,S,haskellPackages.serviette,x86_64-darwin
58491701,S,haskellPackages.serviette,x86_64-linux
58468844,S,haskellPackages.servius,x86_64-darwin
58478632,S,haskellPackages.servius,x86_64-linux
58490077,S,haskellPackages.set-cover,x86_64-darwin
58499699,S,haskellPackages.set-cover,x86_64-linux
58483667,S,haskellPackages.set-extra,x86_64-darwin
58495123,S,haskellPackages.set-extra,x86_64-linux
58493354,S,haskellPackages.set-monad,x86_64-darwin
58471997,S,haskellPackages.set-monad,x86_64-linux
58495268,S,haskellPackages.setdown,x86_64-darwin
58470913,S,haskellPackages.setdown,x86_64-linux
58469248,S,haskellPackages.setenv,x86_64-darwin
58494792,S,haskellPackages.setenv,x86_64-linux
58486543,S,haskellPackages.setlocale,x86_64-darwin
58481811,S,haskellPackages.setlocale,x86_64-linux
58478382,S,haskellPackages.setoid,x86_64-darwin
58496276,S,haskellPackages.setoid,x86_64-linux
58495358,S,haskellPackages.setops,x86_64-darwin
58499146,S,haskellPackages.setops,x86_64-linux
58486312,S,haskellPackages.settings,x86_64-darwin
58481862,S,haskellPackages.settings,x86_64-linux
58468066,S,haskellPackages.sexp-grammar,x86_64-darwin
58475387,S,haskellPackages.sexp-grammar,x86_64-linux
58487844,S,haskellPackages.sexp-show,x86_64-darwin
58489897,S,haskellPackages.sexp-show,x86_64-linux
58475499,S,haskellPackages.sext,x86_64-darwin
58491527,S,haskellPackages.sext,x86_64-linux
58488677,S,haskellPackages.sfml-audio,x86_64-linux
58489975,S,haskellPackages.shade,x86_64-darwin
58468107,S,haskellPackages.shade,x86_64-linux
58487989,S,haskellPackages.shake-language-c,x86_64-darwin
58488493,S,haskellPackages.shake-language-c,x86_64-linux
58469993,S,haskellPackages.shake-pack,x86_64-darwin
58467934,S,haskellPackages.shake-pack,x86_64-linux
58487578,S,haskellPackages.shake-path,x86_64-darwin
58471194,S,haskellPackages.shake-path,x86_64-linux
58486323,S,haskellPackages.shake,x86_64-darwin
58476788,S,haskellPackages.shake,x86_64-linux
58488783,S,haskellPackages.shakespeare-css,x86_64-darwin
58495286,S,haskellPackages.shakespeare-css,x86_64-linux
58496579,S,haskellPackages.shakespeare-i18n,x86_64-darwin
58488971,S,haskellPackages.shakespeare-i18n,x86_64-linux
58487362,S,haskellPackages.shakespeare-js,x86_64-darwin
58482804,S,haskellPackages.shakespeare-js,x86_64-linux
58469486,S,haskellPackages.shakespeare-text,x86_64-darwin
58486848,S,haskellPackages.shakespeare-text,x86_64-linux
58488934,S,haskellPackages.shakespeare,x86_64-darwin
58478333,S,haskellPackages.shakespeare,x86_64-linux
58488778,S,haskellPackages.shana,x86_64-darwin
58495448,S,haskellPackages.shana,x86_64-linux
58478443,S,haskellPackages.shapefile,x86_64-darwin
58469150,S,haskellPackages.shapefile,x86_64-linux
58490465,S,haskellPackages.sharc-timbre,x86_64-darwin
58482905,S,haskellPackages.sharc-timbre,x86_64-linux
58491725,S,haskellPackages.shared-memory,x86_64-linux
58486599,S,haskellPackages.sharedio,x86_64-darwin
58496762,S,haskellPackages.sharedio,x86_64-linux
58498209,S,haskellPackages.shell-escape,x86_64-darwin
58489683,S,haskellPackages.shell-escape,x86_64-linux
58472799,S,haskellPackages.shell-monad,x86_64-darwin
58483032,S,haskellPackages.shell-monad,x86_64-linux
58471374,S,haskellPackages.shellmate-extras,x86_64-linux
58490639,S,haskellPackages.shellmate,x86_64-darwin
58486778,S,haskellPackages.shellmate,x86_64-linux
58484478,S,haskellPackages.shelly-extra,x86_64-darwin
58496435,S,haskellPackages.shelly-extra,x86_64-linux
58486103,S,haskellPackages.shelly,x86_64-darwin
58470097,S,haskellPackages.shelly,x86_64-linux
58491869,S,haskellPackages.shentong,x86_64-darwin
58471236,S,haskellPackages.shentong,x86_64-linux
58470380,S,haskellPackages.shift,x86_64-linux
58493737,S,haskellPackages.shivers-cfg,x86_64-darwin
58482752,S,haskellPackages.shivers-cfg,x86_64-linux
58474944,S,haskellPackages.shopify,x86_64-linux
58492358,S,haskellPackages.shortcircuit,x86_64-darwin
58481677,S,haskellPackages.shortcircuit,x86_64-linux
58492111,S,haskellPackages.shortcut-links,x86_64-darwin
58485217,S,haskellPackages.shortcut-links,x86_64-linux
58494029,S,haskellPackages.shortcut,x86_64-darwin
58470455,S,haskellPackages.shortcut,x86_64-linux
58492647,S,haskellPackages.should-not-typecheck,x86_64-darwin
58478209,S,haskellPackages.should-not-typecheck,x86_64-linux
58477975,S,haskellPackages.show-please,x86_64-darwin
58471198,S,haskellPackages.show-please,x86_64-linux
58496103,S,haskellPackages.show-prettyprint,x86_64-darwin
58496251,S,haskellPackages.show-prettyprint,x86_64-linux
58496455,S,haskellPackages.show-type,x86_64-darwin
58476166,S,haskellPackages.show-type,x86_64-linux
58473502,S,haskellPackages.show,x86_64-darwin
58491638,S,haskellPackages.show,x86_64-linux
58498109,S,haskellPackages.shplit,x86_64-darwin
58490616,S,haskellPackages.shplit,x86_64-linux
58481756,S,haskellPackages.shqq,x86_64-darwin
58498959,S,haskellPackages.shqq,x86_64-linux
58468233,S,haskellPackages.shuffle,x86_64-darwin
58470818,S,haskellPackages.shuffle,x86_64-linux
58479357,S,haskellPackages.shunya-library,x86_64-darwin
58474561,S,haskellPackages.shunya-library,x86_64-linux
58475780,S,haskellPackages.shunyalib,x86_64-darwin
58473419,S,haskellPackages.shunyalib,x86_64-linux
58483772,S,haskellPackages.si-clock,x86_64-linux
58479749,S,haskellPackages.sibe,x86_64-linux
58493192,S,haskellPackages.sieve,x86_64-darwin
58470283,S,haskellPackages.sieve,x86_64-linux
58490683,S,haskellPackages.sigma-ij,x86_64-darwin
58491487,S,haskellPackages.sigma-ij,x86_64-linux
58491131,S,haskellPackages.sign,x86_64-darwin
58477204,S,haskellPackages.sign,x86_64-linux
58489938,S,haskellPackages.signal,x86_64-darwin
58476654,S,haskellPackages.signal,x86_64-linux
58476457,S,haskellPackages.silently,x86_64-darwin
58478905,S,haskellPackages.silently,x86_64-linux
58488636,S,haskellPackages.simple-actors,x86_64-darwin
58483324,S,haskellPackages.simple-actors,x86_64-linux
58500283,S,haskellPackages.simple-conduit,x86_64-darwin
58471665,S,haskellPackages.simple-conduit,x86_64-linux
58493108,S,haskellPackages.simple-download,x86_64-linux
58486973,S,haskellPackages.simple-effects,x86_64-darwin
58472897,S,haskellPackages.simple-effects,x86_64-linux
58472790,S,haskellPackages.simple-genetic-algorithm-mr,x86_64-darwin
58488810,S,haskellPackages.simple-genetic-algorithm-mr,x86_64-linux
58471835,S,haskellPackages.simple-get-opt,x86_64-darwin
58494599,S,haskellPackages.simple-get-opt,x86_64-linux
58488461,S,haskellPackages.simple-log,x86_64-darwin
58484156,S,haskellPackages.simple-log,x86_64-linux
58486821,S,haskellPackages.simple-logger,x86_64-darwin
58481937,S,haskellPackages.simple-logger,x86_64-linux
58482144,S,haskellPackages.simple-money,x86_64-darwin
58475276,S,haskellPackages.simple-money,x86_64-linux
58479262,S,haskellPackages.simple-observer,x86_64-darwin
58489814,S,haskellPackages.simple-observer,x86_64-linux
58500072,S,haskellPackages.simple-pipe,x86_64-darwin
58491993,S,haskellPackages.simple-pipe,x86_64-linux
58483019,S,haskellPackages.simple-reflect,x86_64-darwin
58479224,S,haskellPackages.simple-reflect,x86_64-linux
58499022,S,haskellPackages.simple-rope,x86_64-darwin
58499866,S,haskellPackages.simple-rope,x86_64-linux
58498884,S,haskellPackages.simple-sendfile,x86_64-darwin
58490431,S,haskellPackages.simple-sendfile,x86_64-linux
58489977,S,haskellPackages.simple-server,x86_64-darwin
58498228,S,haskellPackages.simple-server,x86_64-linux
58479000,S,haskellPackages.simple-session,x86_64-darwin
58470956,S,haskellPackages.simple-session,x86_64-linux
58470746,S,haskellPackages.simple-sessions,x86_64-darwin
58471727,S,haskellPackages.simple-sessions,x86_64-linux
58499352,S,haskellPackages.simple-smt,x86_64-darwin
58478976,S,haskellPackages.simple-smt,x86_64-linux
58477246,S,haskellPackages.simple-sql-parser,x86_64-darwin
58486753,S,haskellPackages.simple-sql-parser,x86_64-linux
58496685,S,haskellPackages.simple-stacked-vm,x86_64-darwin
58480950,S,haskellPackages.simple-stacked-vm,x86_64-linux
58496499,S,haskellPackages.simple-tar,x86_64-darwin
58476335,S,haskellPackages.simple-tar,x86_64-linux
58482992,S,haskellPackages.simple-templates,x86_64-darwin
58486101,S,haskellPackages.simple-templates,x86_64-linux
58481362,S,haskellPackages.simple-text-format,x86_64-darwin
58480401,S,haskellPackages.simple-text-format,x86_64-linux
58484814,S,haskellPackages.simple-vec3,x86_64-darwin
58479298,S,haskellPackages.simple-vec3,x86_64-linux
58481910,S,haskellPackages.simple-zipper,x86_64-darwin
58493618,S,haskellPackages.simple-zipper,x86_64-linux
58469440,S,haskellPackages.simple,x86_64-darwin
58480383,S,haskellPackages.simple,x86_64-linux
58484968,S,haskellPackages.simpleargs,x86_64-darwin
58479617,S,haskellPackages.simpleargs,x86_64-linux
58494041,S,haskellPackages.simplesmtpclient,x86_64-darwin
58480649,S,haskellPackages.simplesmtpclient,x86_64-linux
58468361,S,haskellPackages.simplex-basic,x86_64-darwin
58493885,S,haskellPackages.simplex-basic,x86_64-linux
58469948,S,haskellPackages.simplex,x86_64-darwin
58478840,S,haskellPackages.simplex,x86_64-linux
58472412,S,haskellPackages.simtreelo,x86_64-darwin
58470960,S,haskellPackages.simtreelo,x86_64-linux
58469700,S,haskellPackages.singleton-bool,x86_64-darwin
58472261,S,haskellPackages.singleton-bool,x86_64-linux
58488142,S,haskellPackages.singleton-dict,x86_64-darwin
58486615,S,haskellPackages.singleton-dict,x86_64-linux
58471104,S,haskellPackages.singleton-nats,x86_64-darwin
58477715,S,haskellPackages.singleton-nats,x86_64-linux
58495240,S,haskellPackages.singletons,x86_64-darwin
58497672,S,haskellPackages.singletons,x86_64-linux
58490770,S,haskellPackages.singnal,x86_64-darwin
58486667,S,haskellPackages.singnal,x86_64-linux
58495277,S,haskellPackages.siphash,x86_64-darwin
58492898,S,haskellPackages.siphash,x86_64-linux
58475581,S,haskellPackages.sitepipe,x86_64-linux
58494046,S,haskellPackages.size-based,x86_64-linux
58492920,S,haskellPackages.sized-types,x86_64-darwin
58482492,S,haskellPackages.sized-types,x86_64-linux
58492960,S,haskellPackages.sizes,x86_64-darwin
58498886,S,haskellPackages.sizes,x86_64-linux
58481098,S,haskellPackages.skein,x86_64-darwin
58495243,S,haskellPackages.skein,x86_64-linux
58468295,S,haskellPackages.skeletons,x86_64-darwin
58481790,S,haskellPackages.skeletons,x86_64-linux
58488409,S,haskellPackages.skip-list,x86_64-darwin
58474031,S,haskellPackages.skip-list,x86_64-linux
58477832,S,haskellPackages.skulk,x86_64-darwin
58495953,S,haskellPackages.skulk,x86_64-linux
58482294,S,haskellPackages.skylighting,x86_64-darwin
58469649,S,haskellPackages.skylighting,x86_64-linux
58487851,S,haskellPackages.slack-api,x86_64-linux
58477560,S,haskellPackages.slack-notify-haskell,x86_64-linux
58469880,S,haskellPackages.slave-thread,x86_64-darwin
58483929,S,haskellPackages.slave-thread,x86_64-linux
58472350,S,haskellPackages.sleep,x86_64-darwin
58486454,S,haskellPackages.sleep,x86_64-linux
58490416,S,haskellPackages.slice-cpp-gen,x86_64-darwin
58469762,S,haskellPackages.slice-cpp-gen,x86_64-linux
58488650,S,haskellPackages.slim,x86_64-darwin
58482048,S,haskellPackages.slim,x86_64-linux
58492713,S,haskellPackages.sloane,x86_64-linux
58494343,S,haskellPackages.slope-field,x86_64-darwin
58497320,S,haskellPackages.slope-field,x86_64-linux
58469642,S,haskellPackages.slug,x86_64-darwin
58474487,S,haskellPackages.slug,x86_64-linux
58479474,S,haskellPackages.smallcaps,x86_64-darwin
58487819,S,haskellPackages.smallcaps,x86_64-linux
58491425,S,haskellPackages.smallcheck-series,x86_64-darwin
58474527,S,haskellPackages.smallcheck-series,x86_64-linux
58487768,S,haskellPackages.smallcheck,x86_64-darwin
58470975,S,haskellPackages.smallcheck,x86_64-linux
58478841,S,haskellPackages.smaoin,x86_64-darwin
58481829,S,haskellPackages.smaoin,x86_64-linux
58489629,S,haskellPackages.smiles,x86_64-darwin
58478525,S,haskellPackages.smiles,x86_64-linux
58473964,S,haskellPackages.smoothie,x86_64-darwin
58475497,S,haskellPackages.smoothie,x86_64-linux
58473038,S,haskellPackages.smsaero,x86_64-linux
58480081,S,haskellPackages.smtLib,x86_64-darwin
58469219,S,haskellPackages.smtLib,x86_64-linux
58480371,S,haskellPackages.smtlib2-quickcheck,x86_64-darwin
58488180,S,haskellPackages.smtlib2-quickcheck,x86_64-linux
58496720,S,haskellPackages.smtlib2-timing,x86_64-darwin
58472500,S,haskellPackages.smtlib2-timing,x86_64-linux
58495965,S,haskellPackages.smtlib2,x86_64-darwin
58500143,S,haskellPackages.smtlib2,x86_64-linux
58477546,S,haskellPackages.smtp-mail,x86_64-darwin
58486314,S,haskellPackages.smtp-mail,x86_64-linux
58483899,S,haskellPackages.smtps-gmail,x86_64-darwin
58470122,S,haskellPackages.smtps-gmail,x86_64-linux
58487454,S,haskellPackages.snap-accept,x86_64-darwin
58490903,S,haskellPackages.snap-accept,x86_64-linux
58487269,S,haskellPackages.snap-app,x86_64-darwin
58483394,S,haskellPackages.snap-app,x86_64-linux
58496648,S,haskellPackages.snap-blaze,x86_64-darwin
58475169,S,haskellPackages.snap-blaze,x86_64-linux
58499277,S,haskellPackages.snap-core,x86_64-darwin
58498158,S,haskellPackages.snap-core,x86_64-linux
58480846,S,haskellPackages.snap-language,x86_64-darwin
58487110,S,haskellPackages.snap-language,x86_64-linux
58485994,S,haskellPackages.snap-loader-static,x86_64-darwin
58469235,S,haskellPackages.snap-loader-static,x86_64-linux
58483955,S,haskellPackages.snap-server,x86_64-darwin
58494833,S,haskellPackages.snap-server,x86_64-linux
58481013,S,haskellPackages.snap-templates,x86_64-darwin
58468106,S,haskellPackages.snap-templates,x86_64-linux
58495781,S,haskellPackages.snappy,x86_64-darwin
58484555,S,haskellPackages.snappy,x86_64-linux
58486604,S,haskellPackages.snipcheck,x86_64-linux
58472879,S,haskellPackages.snippet-extractor,x86_64-darwin
58480295,S,haskellPackages.snippet-extractor,x86_64-linux
58500041,S,haskellPackages.snowball,x86_64-darwin
58492325,S,haskellPackages.snowball,x86_64-linux
58499301,S,haskellPackages.snowflake,x86_64-darwin
58476082,S,haskellPackages.snowflake,x86_64-linux
58492710,S,haskellPackages.snowglobe,x86_64-darwin
58480720,S,haskellPackages.snowglobe,x86_64-linux
58483748,S,haskellPackages.snowtify,x86_64-darwin
58493589,S,haskellPackages.snowtify,x86_64-linux
58489052,S,haskellPackages.soap-openssl,x86_64-darwin
58489050,S,haskellPackages.soap-openssl,x86_64-linux
58495757,S,haskellPackages.soap-tls,x86_64-linux
58480969,S,haskellPackages.soap,x86_64-darwin
58497968,S,haskellPackages.soap,x86_64-linux
58499016,S,haskellPackages.sockaddr,x86_64-darwin
58495828,S,haskellPackages.sockaddr,x86_64-linux
58484177,S,haskellPackages.socket-activation,x86_64-darwin
58487432,S,haskellPackages.socket-activation,x86_64-linux
58491286,S,haskellPackages.socket-io,x86_64-darwin
58475781,S,haskellPackages.socket-io,x86_64-linux
58496919,S,haskellPackages.socket-unix,x86_64-darwin
58484425,S,haskellPackages.socket-unix,x86_64-linux
58498768,S,haskellPackages.socket,x86_64-darwin
58474464,S,haskellPackages.socket,x86_64-linux
58493690,S,haskellPackages.socks,x86_64-darwin
58494378,S,haskellPackages.socks,x86_64-linux
58472130,S,haskellPackages.solga-swagger,x86_64-darwin
58495117,S,haskellPackages.solga-swagger,x86_64-linux
58477951,S,haskellPackages.solga,x86_64-darwin
58496650,S,haskellPackages.solga,x86_64-linux
58493023,S,haskellPackages.sophia,x86_64-darwin
58483845,S,haskellPackages.sophia,x86_64-linux
58493698,S,haskellPackages.sort,x86_64-darwin
58482844,S,haskellPackages.sort,x86_64-linux
58482130,S,haskellPackages.sorted-list,x86_64-darwin
58495053,S,haskellPackages.sorted-list,x86_64-linux
58499087,S,haskellPackages.sound-collage,x86_64-darwin
58474577,S,haskellPackages.sound-collage,x86_64-linux
58482425,S,haskellPackages.sounddelay,x86_64-darwin
58468801,S,haskellPackages.sounddelay,x86_64-linux
58494000,S,haskellPackages.sourcemap,x86_64-darwin
58494963,S,haskellPackages.sourcemap,x86_64-linux
58472161,S,haskellPackages.sox,x86_64-darwin
58468913,S,haskellPackages.sox,x86_64-linux
58472470,S,haskellPackages.soxlib,x86_64-darwin
58486358,S,haskellPackages.soxlib,x86_64-linux
58478326,S,haskellPackages.space,x86_64-darwin
58497654,S,haskellPackages.space,x86_64-linux
58475006,S,haskellPackages.spacefill,x86_64-darwin
58496188,S,haskellPackages.spacefill,x86_64-linux
58492336,S,haskellPackages.spake2,x86_64-darwin
58486490,S,haskellPackages.spake2,x86_64-linux
58479235,S,haskellPackages.sparse-lin-alg,x86_64-darwin
58484355,S,haskellPackages.sparse-lin-alg,x86_64-linux
58492349,S,haskellPackages.sparse-linear-algebra,x86_64-darwin
58474934,S,haskellPackages.sparse-linear-algebra,x86_64-linux
58499333,S,haskellPackages.sparser,x86_64-darwin
58476984,S,haskellPackages.sparser,x86_64-linux
58495551,S,haskellPackages.spatial-math,x86_64-darwin
58495826,S,haskellPackages.spatial-math,x86_64-linux
58493260,S,haskellPackages.spawn,x86_64-darwin
58469346,S,haskellPackages.spawn,x86_64-linux
58498925,S,haskellPackages.spdx,x86_64-darwin
58474908,S,haskellPackages.spdx,x86_64-linux
58477591,S,haskellPackages.spe,x86_64-darwin
58486155,S,haskellPackages.spe,x86_64-linux
58476085,S,haskellPackages.special-keys,x86_64-darwin
58497771,S,haskellPackages.special-keys,x86_64-linux
58493886,S,haskellPackages.species,x86_64-darwin
58496775,S,haskellPackages.species,x86_64-linux
58469149,S,haskellPackages.speculate,x86_64-darwin
58493149,S,haskellPackages.speculate,x86_64-linux
58481060,S,haskellPackages.speculation-transformers,x86_64-darwin
58481694,S,haskellPackages.speculation-transformers,x86_64-linux
58496630,S,haskellPackages.speculation,x86_64-darwin
58471978,S,haskellPackages.speculation,x86_64-linux
58492242,S,haskellPackages.speedy-slice,x86_64-darwin
58484334,S,haskellPackages.speedy-slice,x86_64-linux
58497099,S,haskellPackages.sphinx,x86_64-darwin
58496631,S,haskellPackages.sphinx,x86_64-linux
58495180,S,haskellPackages.sphinxesc,x86_64-darwin
58484395,S,haskellPackages.sphinxesc,x86_64-linux
58474109,S,haskellPackages.spine,x86_64-darwin
58494594,S,haskellPackages.spine,x86_64-linux
58487463,S,haskellPackages.spiros,x86_64-darwin
58486100,S,haskellPackages.spiros,x86_64-linux
58495454,S,haskellPackages.splay,x86_64-darwin
58479747,S,haskellPackages.splay,x86_64-linux
58493220,S,haskellPackages.splice,x86_64-darwin
58477029,S,haskellPackages.splice,x86_64-linux
58474380,S,haskellPackages.split-channel,x86_64-darwin
58484211,S,haskellPackages.split-channel,x86_64-linux
58486016,S,haskellPackages.split-record,x86_64-darwin
58482047,S,haskellPackages.split-record,x86_64-linux
58468961,S,haskellPackages.split-tchan,x86_64-darwin
58485189,S,haskellPackages.split-tchan,x86_64-linux
58471930,S,haskellPackages.split,x86_64-darwin
58480147,S,haskellPackages.split,x86_64-linux
58488370,S,haskellPackages.splitmix,x86_64-darwin
58475159,S,haskellPackages.splitmix,x86_64-linux
58485381,S,haskellPackages.splot,x86_64-darwin
58490012,S,haskellPackages.splot,x86_64-linux
58470661,S,haskellPackages.spool,x86_64-darwin
58477028,S,haskellPackages.spool,x86_64-linux
58493862,S,haskellPackages.spoon,x86_64-darwin
58476613,S,haskellPackages.spoon,x86_64-linux
58486170,S,haskellPackages.spreadsheet,x86_64-darwin
58482484,S,haskellPackages.spreadsheet,x86_64-linux
58481866,S,haskellPackages.sproxy-web,x86_64-darwin
58495306,S,haskellPackages.sproxy-web,x86_64-linux
58473934,S,haskellPackages.sproxy,x86_64-linux
58475957,S,haskellPackages.sproxy2,x86_64-linux
58484614,S,haskellPackages.spy,x86_64-darwin
58479254,S,haskellPackages.spy,x86_64-linux
58496382,S,haskellPackages.sql-words,x86_64-darwin
58492895,S,haskellPackages.sql-words,x86_64-linux
58482052,S,haskellPackages.sqlite-simple-errors,x86_64-darwin
58497802,S,haskellPackages.sqlite-simple-errors,x86_64-linux
58500420,S,haskellPackages.sqlite-simple,x86_64-darwin
58477434,S,haskellPackages.sqlite-simple,x86_64-linux
58487156,S,haskellPackages.sqlite,x86_64-darwin
58493945,S,haskellPackages.sqlite,x86_64-linux
58468036,S,haskellPackages.squeeze,x86_64-darwin
58498971,S,haskellPackages.squeeze,x86_64-linux
58486773,S,haskellPackages.sr-extra,x86_64-darwin
58486336,S,haskellPackages.sr-extra,x86_64-linux
58486202,S,haskellPackages.srcloc,x86_64-darwin
58469603,S,haskellPackages.srcloc,x86_64-linux
58498591,S,haskellPackages.srec,x86_64-darwin
58482056,S,haskellPackages.srec,x86_64-linux
58498535,S,haskellPackages.sscript,x86_64-darwin
58480276,S,haskellPackages.sscript,x86_64-linux
58474997,S,haskellPackages.ssh-known-hosts,x86_64-darwin
58498722,S,haskellPackages.ssh-known-hosts,x86_64-linux
58491099,S,haskellPackages.sshtun,x86_64-darwin
58487302,S,haskellPackages.sshtun,x86_64-linux
58491964,S,haskellPackages.ssv,x86_64-darwin
58476722,S,haskellPackages.ssv,x86_64-linux
58475310,S,haskellPackages.stable-marriage,x86_64-darwin
58471402,S,haskellPackages.stable-marriage,x86_64-linux
58495561,S,haskellPackages.stable-memo,x86_64-darwin
58498278,S,haskellPackages.stable-memo,x86_64-linux
58472109,S,haskellPackages.stache,x86_64-darwin
58482038,S,haskellPackages.stache,x86_64-linux
58475552,S,haskellPackages.stack-prism,x86_64-darwin
58489738,S,haskellPackages.stack-prism,x86_64-linux
58499270,S,haskellPackages.stack-run-auto,x86_64-linux
58499085,S,haskellPackages.stack-run,x86_64-darwin
58495383,S,haskellPackages.stack-run,x86_64-linux
58477822,S,haskellPackages.stack-type,x86_64-darwin
58473260,S,haskellPackages.stack-type,x86_64-linux
58497011,S,haskellPackages.stack,x86_64-linux
58491654,S,haskellPackages.stackage-cli,x86_64-darwin
58499056,S,haskellPackages.stackage-cli,x86_64-linux
58482951,S,haskellPackages.stackage-curator,x86_64-linux
58478851,S,haskellPackages.stackage-install,x86_64-linux
58488747,S,haskellPackages.stackage-metadata,x86_64-linux
58472371,S,haskellPackages.stackage-query,x86_64-darwin
58475115,S,haskellPackages.stackage-query,x86_64-linux
58491508,S,haskellPackages.stackage-sandbox,x86_64-darwin
58497429,S,haskellPackages.stackage-sandbox,x86_64-linux
58488717,S,haskellPackages.stackage-types,x86_64-darwin
58476799,S,haskellPackages.stackage-types,x86_64-linux
58470034,S,haskellPackages.stackage-update,x86_64-darwin
58480856,S,haskellPackages.stackage-update,x86_64-linux
58477689,S,haskellPackages.stackage-upload,x86_64-linux
58494862,S,haskellPackages.staf,x86_64-darwin
58482779,S,haskellPackages.staf,x86_64-linux
58487624,S,haskellPackages.star-to-star-contra,x86_64-darwin
58476510,S,haskellPackages.star-to-star-contra,x86_64-linux
58471076,S,haskellPackages.star-to-star,x86_64-darwin
58486461,S,haskellPackages.star-to-star,x86_64-linux
58473092,S,haskellPackages.state-plus,x86_64-darwin
58494059,S,haskellPackages.state-plus,x86_64-linux
58486692,S,haskellPackages.stateWriter,x86_64-darwin
58475825,S,haskellPackages.stateWriter,x86_64-linux
58473103,S,haskellPackages.statechart,x86_64-darwin
58469361,S,haskellPackages.statechart,x86_64-linux
58494542,S,haskellPackages.stateref,x86_64-darwin
58477265,S,haskellPackages.stateref,x86_64-linux
58482719,S,haskellPackages.statestack,x86_64-darwin
58489697,S,haskellPackages.statestack,x86_64-linux
58492074,S,haskellPackages.static-canvas,x86_64-darwin
58476000,S,haskellPackages.static-canvas,x86_64-linux
58489750,S,haskellPackages.static-hash,x86_64-darwin
58476965,S,haskellPackages.static-hash,x86_64-linux
